num,magazine_tag_list,magazine_id
15163,"['마케팅', '디자인', '브랜드']",6904
15164,"['weaving', '위빙']",8138
15165,"['대학', '취업', '진로']",15433
15166,"['철학', '인문학']",6901
15167,"['글쓰기', '글짓기', '도움말']",12427
15168,"['브런치북', '기억', '추억', '맛']",12428
15169,"['직장인', '동아일보', '김호']",12429
15170,"['강아지', '일상툰', '주경야dog']",8136
15171,"['브런치북', '일러스트', '공감에세이', '그림에세이']",8137
15172,"['영화', '문학', '음악']",6909
15173,"['일본', '섬나라', '솔찍한']",8133
15174,"['에세이', '추억', '어린시절']",7739
15175,"['연애', '여성', '프랑스']",7732
15176,"['세계여행', '유럽여행', '배낭여행']",7731
15177,"['에세이', '철학', '참새']",7737
15178,"['여행', '결혼생활', '영국']",7734
15179,"['아이디어', '최카피']",19199
15180,"['일상', '글귀', '김온']",19191
15181,"['브런치북', '협업', '조직문화', '밀레니얼']",19190
15182,"['브런치북', '과학이야기']",19192
15183,"['브런치북', '드로잉', '웹툰', '일러스트']",19195
15184,"['브런치북', '고양이', '그림일기', '몰스킨']",19194
15185,"['일상', '관계', '독립생활']",19196
15186,"['영화', '책', '건축']",7663
15187,"['소설', '이야기', '대중문학']",13773
15188,"['브런치북', '개발자', '마케팅', '디자이너']",40082
15189,"['에세이', '일기', '짧은글']",13777
15190,"['에세이', '취준생', '수영']",13775
15191,"['뉴질랜드', '하얀구름의나라', '마오리의나라']",13774
15192,"['문화', '외로움', 'lonelycity']",7665
15193,"['영화', '경제', '책']",13778
15194,"['리뷰', '음악', '앨범']",5784
15195,"['워킹홀리데이', '호주', '워홀러']",5785
15196,"['꿈', '낭만', '낭만에대하여']",5787
15197,"['문화유산답사', '역사여행', '문화재']",5780
15198,"['리뷰', '영화', '영화리뷰']",5781
15199,"['사진', '필름사진', '필름카메라']",5782
15200,"['칵테일', '바텐더', '바']",5783
15201,"['브런치북', '일상', '에세이', '일기']",5788
15202,"['일상', '단상', '픽션']",5789
15203,"['도쿄', '도쿄여행', '퇴사준비생의도쿄']",19227
15204,['자기소개'],19226
15205,"['일상', '필름', '수채화']",11438
15206,"['IT', '인사이트', '전략']",11439
15207,"['단상', '간단히', '더간단히']",19221
15208,"['시', '감성적인', '짧은시']",11432
15209,"['클래식', '음악회', '전나무']",11437
15210,"['혼자여행', '여행정보', '여행팁']",17100
15211,"['마케팅', '소상공인', '온라인홍보']",17102
15212,"['회사', '직장', '스트레스']",17104
15213,"['영화', '에세이', '사색']",17105
15214,"['뮤지컬', '뮤지컬공연', '뮤지컬소개']",17108
15215,"['영화', '영화후기', '영화정보']",17109
15216,['심화학습장'],959
15217,"['영화', '영화감상', '무비']",958
15218,"['기억', '역사', '선교사']",951
15219,"['그림', '스토리', '반려견']",953
15220,"['IT', '스마트폰', '인터넷']",952
15221,"['여행', '여행기', '여행에세이']",955
15222,"['그림책', '이야기', '가족']",956
15223,"['기록', '여행', '휴식']",16855
15224,"['직장생활', '직장', '정글스토리']",16851
15225,"['패션', '브랜드', '코디']",16850
15226,"['기록', '일상', '만화']",16859
15227,"['영화리뷰', '영화추천', '추천리뷰']",12165
15228,"['여행', '해외여행', '여행정보']",12164
15229,"['시니어', '사람책', '인생이모작']",12166
15230,"['국제개발', 'ODA', '개발도상국']",12161
15231,"['레시피', '홈베이킹', '베이킹']",12163
15232,"['덕후', '마법', '게임영화화']",12162
15233,"['일상', '생각', '결혼']",46595
15234,"['작가', '기자', '언론']",12169
15235,"['저널리즘', '닷페이스', '뉴노멀']",12168
15236,"['일상', '소소한이야기']",42672
15237,['생각'],42673
15238,['에세이'],45028
15239,"['그림책', '그림책마음나누기', '그림책테라피']",45029
15240,"['꿈', '행복', '도전']",45024
15241,"['여행', '에세이', '생활기']",45025
15242,"['직장생활', '심리학', '일의의미']",45027
15243,"['에세이', '문제의식', '사회복무요원']",45020
15244,"['밥', '소물리에', '밥소믈리에']",45021
15245,"['엄마', '감성에세이', '아줌마']",10453
15246,"['일기', '치유', '대장암']",10451
15247,"['세계여행', '남미', '남미여행']",29212
15248,"['일상', '건강']",10457
15249,"['여행기', '여행에세이', '신혼여행']",29214
15250,"['강아지훈련', '행동교정', '강아지문제']",29217
15251,"['소설', '엄마', '여자']",10454
15252,"['강아지건강', '사료성분', '강아지생식']",29218
15253,"['추억', '이야기', '군대']",10459
15254,['교육'],10458
15255,"['제주', '그림', '에세이']",21764
15256,"['육아', '엄마', '남매육아']",21761
15257,"['일상', '에세이', '생각']",21762
15258,"['계약직', '대기업', '계약사원']",8909
15259,"['서울살이', '자취', '월세인생']",8908
15260,"['이야기', '행복', '가족']",8905
15261,"['전자책', '캘리그라피', '손글씨']",8907
15262,"['시', '감성에세이', '시작노트']",8901
15263,"['책', '독서', '서평']",8903
15264,"['노트', '단편', '냉장고']",8902
15265,"['에세이', '하루', '라이프스타일']",26939
15266,"['리뷰', '책', '서평']",26934
15267,"['육아', '엄마', '워킹맘']",26937
15268,"['브런치북', '일상', '시', '단상']",26931
15269,"['일상', '에세이', '짧은글']",26933
15270,"['아이디어', '트리즈', '창의성']",43738
15271,"['소설', '시', '단편']",46738
15272,"['고양이', '집사일기', '랙돌']",24274
15273,"['일상', '여행', '일상여행기']",26689
15274,"['에세이', '독립출판', '수필']",24277
15275,"['와인', '안주', '마리아주']",2828
15276,"['소설', '이야기', '수필']",24271
15277,"['리뷰', '사랑', '영화']",24272
15278,"['영화', '책']",24558
15279,"['love', '감성', 'photoessay']",2824
15280,"['자존감', '일상의생각', '긍정or부정']",2825
15281,"['생각', '범생이', '완벽주의자']",26681
15282,"['산티아고순례길', '까미노데산티아고', '걸리버여행기']",2827
15283,"['영화리뷰', '책읽기', '북리뷰']",26687
15284,"['journey', 'lifelog', '인생여행']",2821
15285,"['영어공부', '미국유학', '영어학원']",2822
15286,"['취준생', '취업', '문과']",34244
15287,"['스타트업', 'pitch', 'pitching']",34245
15288,['창업이야기'],1409
15289,"['민폐끼치는자의소고', '피픞퍼스트', '발달장애가족']",1408
15290,"['기록', '에세이', '엄마']",34240
15291,"['영화리뷰', '19금', '야한영화']",34242
15292,"['첫사랑', '서른', '여자']",1403
15293,"['브런치북', '에세이', '낙서', '몽상']",1401
15294,"['브런치북', '고양이', '스토리', '일러스트']",34248
15295,"['illust', '이상한나라', '몬스터']",1405
15296,"['놀이', '조화롭기']",1404
15297,['사람사는이야기'],35196
15298,['여러가지이야기'],35195
15299,['시'],35194
15300,"['직장인', '직장살이']",35193
15301,"['일상', '생각', '소소한']",35192
15302,"['아포리즘', '명언', '촌철살인']",35191
15303,"['광고', 'ads']",1547
15304,"['독후감', '책읽기', '북리뷰']",1544
15305,['직장경험연습'],35199
15306,"['심리학', '커뮤니케이션', 'nlp']",35198
15307,"['쇼셜쿠킹', '일본문화와절기', '일본가정음식']",1545
15308,"['리뷰', 'IT', '모바일']",696
15309,"['질병', 'medical']",697
15310,"['IT', '웨어러블', '스마트워치']",695
15311,"['브런치북', '수채화', '데일리드로잉', '1일1그림']",28427
15312,"['브런치북', '여행기', '유럽여행', '배낭여행']",699
15313,"['여행', '사진', '해외여행']",710
15314,"['리뷰', '책', '감상']",28420
15315,"['여행', '여행기', '탐방기']",28422
15316,"['사랑', '연애', '이별']",32978
15317,"['여행', '사진', '카메라']",32979
15318,"['다이어트', '키토제닉', 'LCHF']",32970
15319,"['건축가', '건축가소개', '건축투어']",32972
15320,['물리'],32976
15321,"['전자책', '디지털노마드', '리모트워크']",22307
15322,"['인터넷', 'pc통신', '싸이월드']",22309
15323,"['여행', '사랑', '사람']",25659
15324,"['일상', '결혼', '신혼일기']",25655
15325,"['리뷰', '직감적인글쓰기', '릴레이식키워드']",25654
15326,"['필름사진', '남미여행', '여행수필']",25657
15327,"['사랑', '캘리그라피', '그리움']",25656
15328,"['글쓰기', '에세이', '혼글프로젝트']",25650
15329,"['직장인', '51page']",25652
15330,"['리뷰', '영화']",31577
15331,"['독후감', '팟캐스트', '책낭독']",32354
15332,"['영화', '책', '누군가의이야기']",32355
15333,"['시작', '끝']",32356
15334,"['소설', '이세혁', '이판사판공사판']",32357
15335,"['청년', '가치', '뉴미디어']",32351
15336,['위클리매거진'],32352
15337,"['에세이', '고흥', '남도여행']",31570
15338,"['제주도', '제주여행']",26109
15339,"['뷰티', '피부학', '피부관리']",26105
15340,"['단상', '김재즈', 'kiss']",26106
15341,"['일상', '에세이', '경험']",26107
15342,"['왕실', '유럽역사', '서양역사']",26102
15343,"['애도', '작별', 'RIP']",26103
15344,"['꿈', '감성', '글']",33366
15345,"['스타트업', '놂', '놀이문화']",14221
15346,"['사주팔자', '사주명리학', '운명학']",14222
15347,"['PD', '프로듀서', '경제채널']",37458
15348,"['사랑', '영화', '휴머니즘']",37459
15349,['책'],3414
15350,"['사회', '생각', '세계']",3415
15351,"['여행', '에세이', '카페여행']",3412
15352,"['대만여행', '대만맛집', '타이완여행']",3413
15353,"['멘탈붕괴', '멘탈재건', '정신승리']",3410
15354,"['최고기업', '기업가치', '경영전략']",3411
15355,"['미술관', '맨해튼', '메트로폴리탄미술관']",37453
15356,"['번역', '구글', '머티리얼']",37454
15357,"['일상', '그림일기', '일러스트']",37455
15358,"['여행', '희망', '헬조선']",3418
15359,"['시', '쓰기', '때때로']",3419
15360,"['스타트업', '창업', '셜록컴퍼니']",4868
15361,"['기록', '책', '독서']",4869
15362,"['유럽여행', '프랑스']",2015
15363,"['음악', '클래식', '일본어']",4863
15364,"['팟캐스트', '조우성', '인생내공']",2017
15365,"['개발자', '에세이', '일기']",2016
15366,"['포토에세이', '좋은글', '퇴근길']",4866
15367,['단상'],4867
15368,"['경제', '재무설계', '리스크관리']",2013
15369,"['고양이', '고양이를부탁해']",4865
15370,"['직장인', '주식', '자기계발']",14101
15371,"['필름사진', '필름', '스냅']",14100
15372,"['브런치북', '일상', '육아', '결혼']",14103
15373,"['에세이', '시', '일러스트']",18483
15374,"['소설', '에세이', '유머']",18484
15375,"['에세이', '수필', '연애']",14104
15376,"['에세이', '시', '글']",18486
15377,"['server', 'dns', 'bind']",33480
15378,"['독후감', '독서', '책을읽자']",14109
15379,"['트렌드', '힐링', '모닝레터']",14108
15380,"['육아', '놀자', '아빠']",38365
15381,"['브런치북', '에세이', '독립', '혼자']",36509
15382,"['소설', '시', '창작']",36508
15383,"['데이그래피', '사이벽', '인테리어벽화']",36505
15384,"['음악', '노래', '뮤직']",36504
15385,"['마케팅', '기획', '전략']",36507
15386,"['후기', '맛집리뷰', '호텔리뷰']",36506
15387,"['일상', '만화', '가치관']",36501
15388,"['고민', '그림에세이', '우울']",36500
15389,['위클리매거진'],38079
15390,"['리뷰', '영화', '영화추천']",38076
15391,['위클리매거진'],38075
15392,['위클리매거진'],38074
15393,"['브런치북', '드로잉', '일기', '직딩라이프']",38073
15394,"['명상', '칼럼', '도연스님']",38072
15395,"['철학', '명상', '행복']",38071
15396,"['심리상담', '실수를통해배우기', '내담자에게배우기']",38070
15397,"['브런치북', '문화예술', '내가좋아하는영화', '책보는재미']",30688
15398,"['요리', '음식', '노트']",34909
15399,"['사랑', '공감', '수용']",34903
15400,"['역사', '편지', '조선']",34902
15401,"['브런치북', '삶', '음악', '인디음악']",30682
15402,"['현해당시집', '이종헌']",34900
15403,"['브런치북', '에세이', '일기', '에세이스트']",34907
15404,"['음식', '수채화', '맛']",30685
15405,"['브런치북', '간호일기', '닭살애정']",34905
15406,"['여행', '여행에세이', '이탈리아여행']",30687
15407,"['채식', '유통', '소비자']",17467
15408,"['브런치북', '스마트워크', '리모트워크', '워라밸']",40029
15409,"['아이디어', '창의', '박종하']",38869
15410,"['브런치북', '사랑', '에세이', '이별']",40027
15411,"['디자인', 'UX', 'UI']",40026
15412,"['브런치북', '에세이', '책', '살림']",40024
15413,"['브런치북', '직장인', '역량', '일머리']",40023
15414,"['브런치북', '시문학', '천상시인']",40021
